srm,hz,pd,id,isEncode,hz:1,rc,prithis,jm,gbk,big5,hk,unicode,gb20902,xh,hz123,new20161021,gbgeneral
4408,獏,31765,12920,1,,0,2,0,0,0,1,29519,1,12920,,0,0
4408,猉,34296,12921,1,,0,3,0,1,0,0,29449,1,12921,,0,0
4408,獖,34296,12922,1,,0,4,0,1,0,0,29526,1,12922,,0,0
4409,獠,5193,12923,1,,0,0,0,0,1,0,29536,1,12923,獠,0,0
4409,狇,34296,12924,1,,0,1,0,1,0,0,29383,1,12924,,0,0
4409,猍,34296,12925,1,,0,2,0,1,0,0,29453,1,12925,,0,0
441,基,189,12926,1,,0,0,0,0,1,0,22522,1,12926,基,0,1
441,堇,5403,12927,1,,0,1,0,0,1,0,22535,1,12927,堇,0,1
441,耋,4423,12928,1,,0,2,0,0,1,0,32779,1,12928,耋,0,1
441,埜,20243,12929,1,,0,3,0,0,1,0,22492,1,12929,埜,0,0
441,鼞,9708,12930,1,,0,4,0,0,1,0,40734,1,12930,鼞,0,0
441,耊,8647,12931,1,,0,5,0,1,0,0,32778,1,12931,,0,0
441,堼,7817,12932,1,,0,6,0,1,0,0,22588,1,12932,,0,1
441,,43483,12933,1,,0,7,0,0,0,1,59687,0,12933,,0,0
441,壄,34296,12934,1,,0,8,0,1,0,0,22724,1,12934,,0,0
441,鐢,34296,12935,1,,0,9,0,1,0,0,37922,1,12935,,0,0
441,鼟,34296,12936,1,,0,10,0,1,0,0,40735,1,12936,,0,0
4410,封,1115,12937,1,,0,0,0,0,1,0,23553,1,12937,封,0,1
4410,勤,1472,12938,1,,0,1,0,0,1,0,21220,1,12938,勤,0,1
4410,垮,2574,12939,1,,0,2,0,0,1,0,22446,1,12939,垮,0,1
4410,坳,4246,12940,1,,0,3,0,0,1,0,22387,1,12940,坳,0,1
4410,埼,5468,12941,1,,0,4,0,0,1,0,22524,1,12941,埼,0,1
4410,堶,20253,12942,1,,0,5,0,0,1,0,22582,1,12942,堶,0,0
4410,翥,5702,12943,1,,0,6,0,0,1,0,32741,1,12943,翥,0,1
4410,壔,20255,12944,1,,0,7,0,0,1,0,22740,1,12944,壔,0,0
4410,尌,10109,12945,1,,0,8,0,0,1,0,23564,1,12945,尌,0,0
4410,塒,9930,12946,1,,0,9,0,0,1,0,22610,1,12946,塒,0,1
4410,,39611,12947,1,,0,10,0,0,0,1,61065,0,12947,,0,0
4410,劸,34296,12948,1,,0,11,0,1,0,0,21176,1,12948,,0,0
4410,勎,34296,12949,1,,0,12,0,1,0,0,21198,1,12949,,0,0
4410,,43507,12950,1,,0,13,0,0,0,1,59643,0,12950,,0,0
4410,塮,34296,12951,1,,0,14,0,1,0,0,22638,1,12951,,0,0
4410,墆,20257,12952,1,,0,15,0,0,1,0,22662,1,12952,墆,0,0
4410,墈,6554,12953,1,,0,16,0,0,1,0,22664,1,12953,墈,0,1
4410,墛,34296,12954,1,,0,17,0,1,0,0,22683,1,12954,,0,0
4410,坿,31756,12955,1,,0,18,0,0,0,1,22399,1,12955,,0,0
4411,堪,1769,12956,1,,0,0,0,0,1,0,22570,1,12956,堪,0,1
4411,埴,7953,12957,1,,0,1,0,0,1,0,22516,1,12957,埴,0,1
4411,墐,20265,12958,1,,0,2,0,0,1,0,22672,1,12958,墐,0,1
4411,壒,20266,12959,1,,0,3,0,0,1,0,22738,1,12959,壒,0,0
4411,,39606,12960,1,,0,4,0,0,0,1,60158,0,12960,,0,0
4411,,39607,12961,1,,0,5,0,0,0,1,59448,0,12961,,0,0
4411,壦,34296,12962,1,,0,6,0,1,0,0,22758,1,12962,,0,0
4413,蠜,20268,12963,1,,0,0,0,0,1,0,34844,1,12963,蠜,0,0
4413,塨,8448,12964,1,,0,1,0,0,1,0,22632,1,12964,塨,0,0
4413,鼜,20269,12965,1,,0,2,0,0,1,0,40732,1,12965,鼜,0,0
4413,墶,8563,12966,1,,0,3,0,0,0,1,22710,1,12966,,0,1
4413,蜝,34296,12967,1,,0,4,0,1,0,0,34589,1,12967,,0,0
4413,壊,34296,12968,1,,0,5,0,1,0,0,22730,1,12968,,0,0
4413,,44357,12969,1,,0,6,0,0,0,1,58274,0,12969,,0,0
4414,鼓,1160,12970,1,,0,0,0,0,1,0,40723,1,12970,鼓,0,1
4414,坡,1428,12971,1,,0,1,0,0,1,0,22369,1,12971,坡,0,1
4414,堎,7675,12972,1,,0,2,0,0,1,0,22542,1,12972,堎,0,1
4414,皷,31759,12973,1,,0,3,0,0,0,1,30391,1,12973,,0,0
4414,皶,34296,12974,1,,0,4,0,1,0,0,30390,1,12974,,0,0
4414,樷,34296,12975,1,,0,5,0,1,0,0,27191,1,12975,,0,0
4414,皼,34296,12976,1,,0,6,0,1,0,0,30396,1,12976,,0,0
4415,墷,34296,12977,1,,0,0,0,1,0,0,22711,1,12977,,0,0
4416,墻,7504,12978,1,,0,0,0,0,0,1,22715,1,12978,,0,1
4416,塔,1033,12979,1,,0,1,0,0,1,0,22612,1,12979,塔,0,1
4416,堵,1673,12980,1,,0,2,0,0,1,0,22581,1,12980,堵,0,1
4416,墙,31759,12981,1,,0,3,0,0,0,1,22681,1,12981,,0,0
4416,墸,34296,12982,1,,0,4,0,1,0,0,22712,1,12982,,0,0
4417,地,36,12983,1,,0,0,0,0,1,0,22320,1,12983,地,0,1
4417,坩,6149,12984,1,,0,1,0,0,1,0,22377,1,12984,坩,0,1
4417,墝,20286,12985,1,,0,2,0,0,1,0,22685,1,12985,墝,0,0
4417,埯,31753,12986,1,,0,3,0,0,0,1,22511,1,12986,,0,0
4417,埖,34296,12987,1,,0,4,0,1,0,0,22486,1,12987,,0,0
4417,塂,34296,12988,1,,0,5,0,1,0,0,22594,1,12988,,0,0
4417,塃,34296,12989,1,,0,6,0,1,0,0,22595,1,12989,,0,0
4418,填,1727,12990,1,填,1,0,0,0,1,0,22635,1,12990,填,0,1
4418,墳,2971,12991,1,,0,1,0,0,1,0,22707,1,12991,墳,0,1
4418,塽,8836,12992,1,,0,2,0,0,1,0,22653,1,12992,塽,0,0
4418,塻,20293,12993,1,,0,3,0,0,1,0,22651,1,12993,塻,0,0
4418,垬,34296,12994,1,,0,4,0,1,0,0,22444,1,12994,,0,0
4418,埉,34296,12995,1,,0,5,0,1,0,0,22473,1,12995,,0,0
4418,,43483,12996,1,,0,6,0,0,0,1,59685,0,12996,,0,0
4418,墴,34296,12997,1,,0,7,0,1,0,0,22708,1,12997,,0,0
4419,堞,6334,12998,1,,0,0,0,0,1,0,22558,1,12998,堞,0,1
4420,帶,7422,12999,1,,0,0,0,0,1,0,24118,1,12999,帶,0,1
4420,幫,8841,13000,1,,0,1,0,0,1,0,24171,1,13000,幫,0,1
4420,勸,1909,13001,1,,0,2,0,0,1,0,21240,1,13001,勸,0,1
4420,勱,6265,13002,1,,0,3,0,0,1,0,21233,1,13002,勱,0,1
4420,幬,7967,13003,1,,0,4,0,0,1,0,24172,1,13003,幬,0,1
4420,朞,34214,13004,1,,0,5,0,1,0,1,26398,1,13004,,0,0
4420,帯,8010,13005,1,,0,6,0,1,0,0,24111,1,13005,,0,0
4420,,39601,13006,1,,0,7,0,0,0,1,62645,0,13006,,0,0
4420,幇,34296,13007,1,,0,8,0,1,0,0,24135,1,13007,,0,0
4423,幪,20304,13008,1,,0,0,0,0,1,0,24170,1,13008,幪,0,1
4423,梺,34296,13009,1,,0,1,0,1,0,0,26810,1,13009,,0,0
4424,帔,5751,13010,1,,0,0,0,0,1,0,24084,1,13010,帔,0,1
4425,幃,5500,13011,1,,0,0,0,0,1,0,24131,1,13011,幃,0,1
4426,帾,20307,13012,1,,0,0,0,0,1,0,24126,1,13012,帾,0,0
4427,幭,20308,13013,1,,0,0,0,0,1,0,24173,1,13013,幭,0,0
4427,帎,20309,13014,1,,0,1,0,0,1,0,24078,1,13014,帎,0,0
4428,幩,20310,13015,1,,0,0,0,0,1,0,24169,1,13015,幩,0,0
4428,幙,20311,13016,1,,0,1,0,0,1,0,24153,1,13016,幙,0,0
4428,帺,34296,13017,1,,0,2,0,1,0,0,24122,1,13017,,0,0
4429,幉,34296,13018,1,,0,0,0,1,0,0,24137,1,13018,,0,0
443,鼕,9308,13019,1,,0,0,0,0,1,0,40725,1,13019,鼕,0,0
443,椘,31756,13020,1,,0,1,0,0,0,1,26904,1,13020,,0,0
443,,39595,13021,1,,0,2,0,0,0,1,60881,0,13021,,0,0
4430,鷰,20315,13022,1,,0,0,0,0,1,0,40432,1,13022,鷰,0,0
4433,燕,1479,13023,1,,0,0,0,0,1,0,29141,1,13023,燕,0,1
4433,煮,2461,13024,1,,0,1,0,0,1,0,29038,1,13024,煮,0,1
4433,赫,1550,13025,1,,0,2,0,0,1,0,36203,1,13025,赫,0,1
4433,懋,3957,13026,1,,0,3,0,0,1,0,25035,1,13026,懋,0,0
4433,懃,20319,13027,1,,0,4,0,0,1,0,25027,1,13027,懃,0,0
4433,惎,20320,13028,1,,0,5,0,0,1,0,24782,1,13028,惎,0,1
4433,慹,10025,13029,1,,0,6,0,0,1,0,24953,1,13029,慹,0,0
4433,愂,34296,13030,1,,0,7,0,1,0,0,24834,1,13030,,0,0
4433,愸,34296,13031,1,,0,8,0,1,0,0,24888,1,13031,,0,0
4433,慸,34296,13032,1,,0,9,0,1,0,0,24952,1,13032,,0,0
4433,,39592,13033,1,,0,10,0,0,0,1,57721,0,13033,,0,0
4436,赭,5216,13034,1,,0,0,0,0,1,0,36205,1,13034,赭,0,1
4437,惎,20320,13035,1,惎,1,0,0,0,1,0,24782,1,13035,惎,0,1
4437,愸,34296,13036,1,愸,1,1,0,1,0,0,24888,1,13036,,0,0
4437,慸,34296,13037,1,慸,1,2,0,1,0,0,24952,1,13037,,0,0
4437,懋,3957,13038,1,懋,1,3,0,0,1,0,25035,1,13038,懋,0,0
4437,懃,20319,13039,1,懃,1,4,0,0,1,0,25027,1,13039,懃,0,0
444,奔,1409,13040,1,,0,0,0,0,1,0,22868,1,13040,奔,0,1
444,葬,2054,13041,1,,0,1,0,0,1,0,33900,1,13041,葬,0,1
444,姦,8529,13042,1,,0,2,0,0,1,0,23014,1,13042,姦,0,0
444,莽,3375,13043,1,,0,3,0,0,1,0,33725,1,13043,莽,0,1
444,卉,2673,13044,1,,0,4,0,0,1,0,21321,1,13044,卉,0,1
444,婪,3557,13045,1,,0,5,0,0,1,0,23146,1,13045,婪,0,1
444,藪,9217,13046,1,,0,6,0,0,1,0,34282,1,13046,藪,0,0
444,萛,20333,13047,1,,0,7,0,0,1,0,33819,1,13047,萛,0,0
444,萲,20334,13048,1,,0,8,0,0,1,0,33842,1,13048,萲,0,0
444,鼙,6581,13049,1,,0,9,0,0,1,0,40729,1,13049,鼙,0,0
444,茾,34296,13050,1,,0,10,0,1,0,0,33598,1,13050,,0,0
444,苃,20340,13051,1,,0,11,0,0,1,0,33475,1,13051,苃,0,0
444,弆,9547,13052,1,,0,12,0,1,0,0,24326,1,13052,,0,1
444,茇,20341,13053,1,,0,13,0,0,1,0,33543,1,13053,茇,0,0
444,荓,10078,13054,1,,0,14,0,0,1,0,33619,1,13054,荓,0,1
444,菆,19322,13055,1,菆,1,15,0,0,1,0,33734,1,13055,菆,0,0
444,葌,20337,13056,1,,0,16,0,0,1,0,33868,1,13056,葌,0,0
444,葮,20339,13057,1,,0,17,0,0,1,0,33902,1,13057,葮,0,0
444,蒰,20341,13058,1,,0,18,0,0,1,0,33968,1,13058,蒰,0,0
444,嬊,34296,13059,1,,0,19,0,1,0,0,23306,1,13059,,0,0
444,蕞,7035,13060,1,蕞,1,20,0,0,1,0,34142,1,13060,蕞,0,1
444,蕔,20336,13061,1,,0,21,0,0,1,0,34132,1,13061,蕔,0,0
444,麮,20338,13062,1,,0,22,0,0,1,0,40622,1,13062,麮,0,0
444,,39591,13063,1,,0,23,0,0,0,1,63100,0,13063,,0,0
444,,39583,13064,1,,0,24,0,0,0,1,57592,0,13064,,0,0
444,莾,8459,13065,1,,0,25,0,0,0,1,33726,1,13065,,0,0
444,麬,31729,13066,1,,0,26,0,0,0,1,40620,1,13066,,0,0
444,葊,31741,13067,1,,0,27,0,0,0,1,33866,1,13067,,0,0
444,攰,9820,13068,1,,0,28,0,0,0,1,25904,1,13068,,0,0
4440,妠,20348,13069,1,,0,0,0,0,1,0,22944,1,13069,妠,0,0
4440,姷,20349,13070,1,,0,1,0,0,1,0,23031,1,13070,姷,0,0
4440,婍,10142,13071,1,,0,2,0,0,1,0,23117,1,13071,婍,0,1
4440,媯,5367,13072,1,,0,3,0,0,1,0,23215,1,13072,媯,0,1
4440,婻,20352,13073,1,,0,4,0,0,1,0,23163,1,13073,婻,0,1
4440,姱,9419,13074,1,,0,5,0,0,1,0,23025,1,13074,姱,0,1
4440,嫷,20353,13075,1,,0,6,0,0,1,0,23287,1,13075,嫷,0,0
4440,嬦,20354,13076,1,,0,7,0,0,1,0,23334,1,13076,嬦,0,0
4440,孏,31749,13077,1,,0,8,0,0,0,1,23375,1,13077,,0,0
4440,媠,9338,13078,1,,0,9,0,0,0,1,23200,1,13078,,0,0
4440,,39581,13079,1,,0,10,0,0,0,1,60183,0,13079,,0,0
4440,,43943,13080,1,,0,11,0,0,0,1,58941,0,13080,,0,0
4440,,42805,13081,1,,0,12,0,0,0,1,57654,0,13081,,0,0
4440,,43892,13082,1,,0,13,0,0,0,1,59019,0,13082,,0,0
4440,,44062,13083,1,,0,14,0,0,0,1,58746,0,13083,,0,0
4440,,44130,13084,1,,0,15,0,0,0,1,58644,0,13084,,0,0
4440,,39582,13085,1,,0,16,0,0,0,1,58936,0,13085,,0,0
4440,,43947,13086,1,,0,17,0,0,0,1,58935,0,13086,,0,0
4441,娃,1556,13087,1,,0,0,0,0,1,0,23043,1,13087,娃,0,1
4441,嬯,20358,13088,1,,0,1,0,0,1,0,23343,1,13088,嬯,0,0
4441,嬞,20359,13089,1,,0,2,0,0,1,0,23326,1,13089,嬞,0,0
4441,嫤,31745,13090,1,,0,3,0,0,0,1,23268,1,13090,,0,1
4441,媅,34296,13091,1,,0,4,0,1,0,0,23173,1,13091,,0,0
4441,,43945,13092,1,,0,5,0,0,0,1,58937,0,13092,,0,0
4441,嬄,34296,13093,1,,0,6,0,1,0,0,23300,1,13093,,0,0
4441,孉,34296,13094,1,,0,7,0,1,0,0,23369,1,13094,,0,0
4443,嬿,5074,13095,1,,0,0,0,0,1,0,23359,1,13095,嬿,0,1
4443,媴,20364,13096,1,,0,1,0,0,1,0,23220,1,13096,媴,0,0
4443,妼,20365,13097,1,,0,2,0,0,1,0,22972,1,13097,妼,0,1
4443,娡,8447,13098,1,,0,3,0,0,0,1,23073,1,13098,,0,0
4443,,42847,13099,1,,0,4,0,0,0,1,57580,0,13099,,0,0
4443,,44353,13100,1,,0,5,0,0,0,1,58280,0,13100,,0,0
4443,麮,20338,13101,1,,1,6,0,0,1,0,40622,1,13101,麮,0,0
4444,妓,3505,13102,1,,0,0,0,0,1,0,22931,1,13102,妓,0,1
4444,奻,20367,13103,1,,0,1,0,0,1,0,22907,1,13103,奻,0,0
4444,嫴,20368,13104,1,,0,2,0,0,1,0,23284,1,13104,嫴,0,0
4444,婈,20369,13105,1,,0,3,0,0,1,0,23112,1,13105,婈,0,0
4444,媶,20370,13106,1,,0,4,0,0,1,0,23222,1,13106,媶,0,0
4444,婞,20371,13107,1,,0,5,0,0,1,0,23134,1,13107,婞,0,1
4444,麬,34183,13108,1,,0,6,0,1,0,1,40620,1,13108,,0,0
4444,,39577,13109,1,,0,7,0,0,0,1,58752,0,13109,,0,0
4444,,44347,13110,1,,0,8,0,0,0,1,58290,0,13110,,0,0
4444,嫐,34296,13111,1,,0,9,0,1,0,0,23248,1,13111,,0,0
4444,,39577,13112,1,,0,10,0,0,0,1,57693,0,13112,,0,0
4444,嬳,34296,13113,1,,0,11,0,1,0,0,23347,1,13113,,0,0
4444,樷,34296,13114,1,樷,1,12,0,1,0,0,27191,1,13114,,0,0
4445,韓,8312,13115,1,,0,0,0,0,1,0,38867,1,13115,韓,0,1
4445,嬅,3836,13116,1,,0,1,0,0,1,0,23301,1,13116,嬅,0,0
4445,媁,31741,13117,1,,0,2,0,0,0,1,23169,1,13117,,0,0
4446,姑,1820,13118,1,,0,0,0,0,1,0,22993,1,13118,姑,0,1
4446,嬉,3288,13119,1,,0,1,0,0,1,0,23305,1,13119,嬉,0,0
4446,嬙,6128,13120,1,,0,2,0,0,1,0,23321,1,13120,嬙,0,1
4446,婼,7160,13121,1,,0,3,0,0,1,0,23164,1,13121,婼,0,1
4446,媌,20380,13122,1,,0,4,0,0,1,0,23180,1,13122,媌,0,0
4446,姞,20381,13123,1,,0,5,0,0,1,0,23006,1,13123,姞,0,1
4446,媎,20382,13124,1,,0,6,0,0,1,0,23182,1,13124,媎,0,0
4446,,43471,13125,1,,0,7,0,0,0,1,59706,0,13125,,0,0
4446,,39575,13126,1,,0,8,0,0,0,1,57575,0,13126,,0,0
4446,,42890,13127,1,,0,9,0,0,0,1,57510,0,13127,,0,0
4446,,42840,13128,1,,0,10,0,0,0,1,57595,0,13128,,0,0
4447,她,288,13129,1,,0,0,0,0,1,0,22905,1,13129,她,0,1
4447,姥,3004,13130,1,,0,1,0,0,1,0,23013,1,13130,姥,0,1
4447,嬈,4132,13131,1,,0,2,0,0,1,0,23304,1,13131,嬈,0,1
4447,姺,20385,13132,1,,0,3,0,0,1,0,23034,1,13132,姺,0,0
4447,姏,20386,13133,1,,0,4,0,0,1,0,22991,1,13133,姏,0,0
4447,妉,7704,13134,1,,0,5,0,0,0,1,22921,1,13134,,0,0
4447,娡,8447,13135,1,娡,1,6,0,1,0,1,23073,1,13135,,0,0
4447,奿,20229,13136,1,奿,1,7,0,0,1,0,22911,1,13136,奿,0,0
4447,妼,20365,13137,1,妼,1,8,0,0,1,0,22972,1,13137,妼,0,1
4447,娔,34296,13138,1,,0,9,0,1,0,0,23060,1,13138,,0,0
4447,婲,34296,13139,1,,0,10,0,1,0,0,23154,1,13139,,0,0
4447,,39574,13140,1,,0,11,0,0,0,1,58748,0,13140,,0,0
4447,,39573,13141,1,,0,12,0,0,0,1,60164,0,13141,,0,0
4448,娸,8751,13142,1,,0,0,0,0,1,0,23096,1,13142,娸,0,0
4448,嫨,20391,13143,1,,0,1,0,0,1,0,23272,1,13143,嫨,0,0
4448,嫹,20392,13144,1,,0,2,0,0,1,0,23289,1,13144,嫹,0,0
4448,嫫,6452,13145,1,,0,3,0,0,1,0,23275,1,13145,嫫,0,1
4448,嫃,8986,13146,1,,0,4,0,0,0,1,23235,1,13146,,0,1
4448,娂,31735,13147,1,,0,5,0,0,0,1,23042,1,13147,,0,0
4448,媖,7437,13148,1,,0,6,0,0,0,1,23190,1,13148,,0,1
4448,,43549,13149,1,,0,7,0,0,0,1,59574,0,13149,,0,0
4448,嬻,34296,13150,1,,0,8,0,1,0,0,23355,1,13150,,0,0
4448,,43281,13151,1,,0,9,0,0,0,1,60559,0,13151,,0,0
4449,媒,568,13152,1,,0,0,0,0,1,0,23186,1,13152,媒,0,1
4449,嫽,8014,13153,1,,0,1,0,0,1,0,23293,1,13153,嫽,0,1
4449,媟,20399,13154,1,,0,2,0,0,1,0,23199,1,13154,媟,0,0
4449,婡,31726,13155,1,,0,3,0,0,0,1,23137,1,13155,,0,0
4449,,39571,13156,1,,0,4,0,0,0,1,57585,0,13156,,0,0
4449,媣,34296,13157,1,,0,5,0,1,0,0,23203,1,13157,,0,0
4449,,43936,13158,1,,0,6,0,0,0,1,58950,0,13158,,0,0
4449,,44067,13159,1,,0,7,0,0,0,1,58738,0,13159,,0,0
4449,麳,34296,13160,1,,0,8,0,1,0,0,40627,1,13160,,0,0
445,革,714,13161,1,,0,0,0,0,1,0,38761,1,13161,革,0,1
445,鞤,20403,13162,1,,0,1,0,0,1,0,38820,1,13162,鞤,0,0
445,犎,8968,13163,1,,0,2,0,0,1,0,29326,1,13163,犎,0,0
4450,勒,1106,13164,1,,0,0,0,0,1,0,21202,1,13164,勒,0,1
4450,韉,6492,13165,1,,0,1,0,0,1,0,38857,1,13165,韉,0,0
4450,靿,7161,13166,1,,0,2,0,0,1,0,38783,1,13166,靿,0,1
4450,鞴,31731,13167,1,,0,3,0,0,0,1,38836,1,13167,,0,0
4450,靹,34296,13168,1,,0,4,0,1,0,0,38777,1,13168,,0,0
4450,韛,34296,13169,1,,0,5,0,1,0,0,38875,1,13169,,0,0
4450,韊,34296,13170,1,,0,6,0,1,0,0,38858,1,13170,,0,0
4451,鞋,1585,13171,1,,0,0,0,0,1,0,38795,1,13171,鞋,0,1
4451,靾,20412,13172,1,,0,1,0,0,1,0,38782,1,13172,靾,0,0
4451,靯,34296,13173,1,,0,2,0,1,0,0,38767,1,13173,,0,0
4453,韃,5471,13174,1,,0,0,0,0,1,0,38851,1,13174,韃,0,1
4454,鞁,20414,13175,1,,0,0,0,0,1,0,38785,1,13175,鞁,0,1
4454,韄,20415,13176,1,,0,1,0,0,1,0,38852,1,13176,韄,0,0
4455,韡,6310,13177,1,,0,0,0,0,1,0,38881,1,13177,韡,0,0
4455,鞾,31730,13178,1,,0,1,0,0,0,1,38846,1,13178,,0,0
4455,韚,34296,13179,1,,0,2,0,1,0,0,38874,1,13179,,0,0
4456,鞊,20419,13180,1,,0,0,0,0,1,0,38794,1,13180,鞊,0,0
4456,鞳,8669,13181,1,,0,1,0,0,1,0,38835,1,13181,鞳,0,1
4457,靴,3003,13182,1,靴,1,0,0,0,1,0,38772,1,13182,靴,0,1
4457,韈,31730,13183,1,,0,1,0,0,0,1,38856,1,13183,,0,0
4457,韤,34296,13184,1,,0,2,0,1,0,0,38884,1,13184,,0,0
4458,韥,20423,13185,1,,0,0,0,0,1,0,38885,1,13185,韥,0,0
4458,韇,20424,13186,1,,0,1,0,0,1,0,38855,1,13186,韇,0,0
4459,韘,7182,13187,1,,0,0,0,0,1,0,38872,1,13187,韘,0,0
4459,鞢,20425,13188,1,,0,1,0,0,1,0,38818,1,13188,鞢,0,0
446,若,1241,13189,1,,0,0,0,0,1,0,33509,1,13189,若,0,1
446,者,47,13190,1,,0,1,0,0,1,0,32773,1,13190,者,0,1
446,嘉,1138,13191,1,,0,2,0,0,1,0,22025,1,13191,嘉,0,1
446,耆,5039,13192,1,,0,3,0,0,1,0,32774,1,13192,耆,0,1
446,茄,2797,13193,1,,0,4,0,0,1,0,33540,1,13193,茄,0,1
446,茹,2803,13194,1,,0,5,0,0,1,0,33593,1,13194,茹,0,1
446,菇,2930,13195,1,,0,6,0,0,1,0,33735,1,13195,菇,0,1
446,諅,20432,13196,1,,0,7,0,0,1,0,35525,1,13196,諅,0,0
446,瞽,5999,13197,1,,0,8,0,0,1,0,30653,1,13197,瞽,0,0
446,鼛,20434,13198,1,,0,9,0,0,1,0,40731,1,13198,鼛,0,0
446,著,1026,13199,1,著,1,10,0,0,1,0,33879,1,13199,著,0,1
446,奢,2118,13200,1,奢,1,11,0,0,1,0,22882,1,13200,奢,0,1
446,榃,7434,13201,1,,0,12,0,0,1,0,27011,1,13201,榃,0,1
446,薯,2903,13202,1,薯,1,13,0,0,1,0,34223,1,13202,薯,0,1
446,,55595,13203,1,,0,14,0,0,0,1,57512,0,13203,,0,0
446,,39553,13204,1,,0,15,0,0,0,1,57798,0,13204,,0,0
4460,劼,4897,13205,1,,0,0,0,0,1,0,21180,1,13205,劼,0,1
4460,耇,9660,13206,1,,0,1,0,0,1,0,32775,1,13206,耇,0,1
4460,耈,31729,13207,1,,0,2,0,0,0,1,32776,1,13207,,0,0
4460,耉,34296,13208,1,,0,3,0,1,0,0,32777,1,13208,,0,0
4464,攲,20439,13209,1,,0,0,0,0,1,0,25906,1,13209,攲,0,0
4464,皵,20440,13210,1,,0,1,0,0,1,0,30389,1,13210,皵,0,0
4466,囍,4928,13211,1,,0,0,0,0,1,0,22221,1,13211,囍,0,0
4466,喆,2874,13212,1,,0,1,0,0,0,1,21894,1,13212,,0,1
447,也,51,13213,1,,0,0,0,0,1,0,20063,1,13213,也,0,1
447,老,230,13214,1,,0,1,0,0,1,0,32769,1,13214,老,0,1
447,甘,1524,13215,1,,0,2,0,0,1,0,29976,1,13215,甘,0,1
447,廿,3964,13216,1,,0,3,0,0,1,0,24319,1,13216,廿,0,1
447,斟,3855,13217,1,,0,4,0,0,1,0,26015,1,13217,斟,0,1
447,蘶,20447,13218,1,,0,5,0,0,1,0,34358,1,13218,蘶,0,1
447,菟,5503,13219,1,,0,6,0,0,1,0,33759,1,13219,菟,0,1
447,耄,4334,13220,1,,0,7,0,0,1,0,32772,1,13220,耄,0,1
447,茙,20449,13221,1,,0,8,0,0,1,0,33561,1,13221,茙,0,0
447,蒬,20450,13222,1,,0,9,0,0,1,0,33964,1,13222,蒬,0,0
447,丗,9875,13223,1,,0,10,0,1,0,0,19991,1,13223,,0,0
447,艽,6535,13224,1,,0,11,0,0,1,0,33405,1,13224,艽,0,1
447,芄,6914,13225,1,,0,12,0,0,1,0,33412,1,13225,芄,0,1
447,,42937,13226,1,,0,13,0,0,0,1,57434,0,13226,,0,0
447,乽,34296,13227,1,,0,14,0,1,0,0,20093,1,13227,,0,0
447,莵,34296,13228,1,,0,15,0,1,0,0,33717,1,13228,,0,0
447,卙,34296,13229,1,,0,16,0,1,0,0,21337,1,13229,,0,0
447,,42853,13230,1,,0,17,0,0,0,1,57571,0,13230,,0,0
447,葂,20454,13231,1,葂,1,18,0,0,1,0,33858,1,13231,葂,0,0
447,,44155,13232,1,,0,19,0,0,0,1,58606,0,13232,,0,0
447,,44097,13233,1,,0,20,0,0,0,1,58691,0,13233,,0,0
447,,44337,13234,1,,0,21,0,0,0,1,58307,0,13234,,0,0
447,蓻,9165,13235,1,,0,22,0,0,1,0,34043,1,13235,蓻,0,0
447,,39547,13236,1,,0,23,0,0,0,1,57582,0,13236,,0,0
447,蕺,6834,13237,1,蕺,1,24,0,0,1,0,34170,1,13237,蕺,0,1
447,蘵,19407,13238,1,蘵,1,25,0,0,1,0,34357,1,13238,蘵,0,0
447,莬,31725,13239,1,,0,26,0,0,0,1,33708,1,13239,,0,0
447,菚,34296,13240,1,,1,2,0,1,0,0,33754,1,13240,,1,0
4470,考,361,13241,1,,0,0,0,0,1,0,32771,1,13241,考,0,1
4470,鬱,6609,13242,1,,0,1,0,0,1,0,39729,1,13242,鬱,0,1
4470,劫,1576,13243,1,,0,2,0,0,1,0,21163,1,13243,劫,0,1
4470,勘,2218,13244,1,,0,3,0,0,1,0,21208,1,13244,勘,0,1
4470,欝,31723,13245,1,,0,4,0,0,0,1,27421,1,13245,,0,0
4470,欎,34296,13246,1,,0,5,0,1,0,0,27406,1,13246,,0,0
4470,鬰,7283,13247,1,,0,6,0,1,0,0,39728,1,13247,,0,0
4471,世,283,13248,1,,0,0,0,0,1,0,19990,1,13248,世,0,1
4471,甚,825,13249,1,,0,1,0,0,1,0,29978,1,13249,甚,0,1
4473,鼚,20467,13250,1,,0,0,0,0,1,0,40730,1,13250,鼚,0,0
448,其,105,13251,1,,0,0,0,0,1,0,20854,1,13251,其,0,1
448,黃,5554,13252,1,,0,1,0,0,1,0,40643,1,13252,黃,0,1
448,楚,1248,13253,1,,0,2,0,0,1,0,26970,1,13253,楚,0,1
448,焚,2609,13254,1,,0,3,0,0,1,0,28954,1,13254,焚,0,1
448,樊,2587,13255,1,,0,4,0,0,1,0,27146,1,13255,樊,0,1
448,趌,20472,13256,1,,0,5,0,0,1,0,36236,1,13256,趌,0,0
448,斢,20473,13257,1,,0,6,0,0,1,0,26018,1,13257,斢,0,0
448,趬,20473,13258,1,,0,7,0,0,1,0,36268,1,13258,趬,0,0
448,貰,9831,13259,1,,0,8,0,0,1,0,36016,1,13259,貰,0,1
